"","Do.jaké.třídy.chodíte.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.Vás.zajímají.nebo.je.potřebujete.pro.budoucí.studium.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.pro.Vás.nejsou.důležité.","Z.aktivit.uvedených.v.portfoliu.uchazeče..když.jsem.se.na.Zatlanku.hlásil.a..nyní.praktikuji.","Ohodnoťte..jak.je.pro.Vás.celková.zátěž.školou.konzistentní.","Jak.Vám.vyhovuje.délka.bloku. (SAK)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za. (SAK)","Jak.velkou.zátěž.pro.mne.znamená.četba. (SAK)","Ohodnoťte..jak.důležitý.je.pro.Vás.SaK. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžují.úkoly.na.doma. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžuje.příprava.na.zkouškové. (SAK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.SaKu.konzistentní. (SAK)","Hodnocení.QZ.v.tomto.předmětu. (SAK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.SaKu. (SAK)","Jak.je.pro.Vás.v.SaKu.srozumitelný.systém.hodnocení.procesu..ABC.. (SAK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete. (SAK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.SAK. (SAK)","Jak.Vám.vyhovuje.délka.bloku..1 (PIV)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za..1 (PIV)","Výuka.v.PIVu.obsahuje.nácvik.praktických.dovedností..laboratorní.práce.. (PIV)","Ohodnoťte..jak.důležitý.je.pro.Vás.PIV. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžují.úkoly.na.doma. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžuje.příprava.na.zkouškové. (PIV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.PIVu.konzistentní. (PIV)","Hodnocení.QZ.v.tomto.předmětu..1 (PIV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.PIVu. (PIV)","Jak.je.pro.Vás.v.PIVu.srozumitelný.systém.hodnocení.procesu..ABC.. (PIV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..1 (PIV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.PIV. (PIV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Matematika. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžují.úkoly.na.doma. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžuje.příprava.na.zkouškové. (MATEMATIKA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Matematice.konzistentní. (MATEMATIKA)","Hodnocení.QZ.v.tomto.předmětu..2 (MATEMATIKA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Matematice. (MATEMATIKA)","Jak.je.pro.Vás.v.Matematice.srozumitelný.systém.hodnocení.procesu..ABC.. (MATEMATIKA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..2 (MATEMATIKA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Matematika. (MATEMATIKA)","Z.hlediska.průběžné.práce.mne.více.zatěžuje. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžují.úkoly.na.doma. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžuje.příprava.na.zkouškové. (ANGLIČTINA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Angličtině.konzistentní. (ANGLIČTINA)","Hodnocení.QZ.v.tomto.předmětu..3 (ANGLIČTINA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Angličtině. (ANGLIČTINA)","Jak.je.pro.Vás.v.Angličtině.srozumitelný.systém.hodnocení.procesu..ABC.. (ANGLIČTINA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..3 (ANGLIČTINA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžují.úkoly.na.doma. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžuje.příprava.na.zkouškové. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Češtině.a.komunikaci.konzistentní. (ČEŠTINA A KOMUNIKACE)","Hodnocení.QZ.v.tomto.předmětu..4 (ČEŠTINA A KOMUNIKACE)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Češtině.a.komunikaci. (ČEŠTINA A KOMUNIKACE)","Jak.je.pro.Vás.v.Češtině.a.komunikaci.srozumitelný.systém.hodnocení.procesu..ABC.. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..4 (ČEŠTINA A KOMUNIKACE)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.důležitý.je.pro.Vás.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžují.úkoly.na.doma. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžuje.příprava.na.zkouškové. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Druhém.cizím.jazyce.konzistentní. (DRUHÝ CIZÍ JAZYK)","Hodnocení.QZ.v.tomto.předmětu..5 (DRUHÝ CIZÍ JAZYK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Druhém.cizím.jazyce. (DRUHÝ CIZÍ JAZYK)","Jak.je.pro.Vás.v.Druhém.cizím.jazyce.srozumitelný.systém.hodnocení.procesu..ABC.. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..5 (DRUHÝ CIZÍ JAZYK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.důležitá.je.pro.Vás.OSV. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžují.úkoly.na.doma. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžuje.příprava.na.zkouškové. (OSV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.OSV.konzistentní. (OSV)","Hodnocení.QZ.v.tomto.předmětu..6 (OSV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.OSV. (OSV)","Jak.je.pro.Vás.v.OSV.srozumitelný.systém.hodnocení.procesu..ABC.. (OSV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..6 (OSV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.OSV. (OSV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Tvorba. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžují.úkoly.na.doma. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžuje.příprava.na.zkouškové. (TVORBA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Tvorbě.konzistentní. (TVORBA)","Hodnocení.QZ.v.tomto.předmětu..7 (TVORBA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Tvorbě. (TVORBA)","Jak.je.pro.Vás.v.Tvorbě.srozumitelný.systém.hodnocení.procesu..ABC.. (TVORBA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..7 (TVORBA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Tvorba. (TVORBA)","Máte.v.tomto.školním.roce.předmět.IKT.","Ohodnoťte..jak.důležitý.je.pro.Vás.IKT. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžují.úkoly. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (IKT)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.IKT.konzistentní.přes.více.tématických.období.a.zkouškových. (IKT)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.IKT. (IKT)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.IKT.dostanete.podle.toho..jak.jste.se.učil.a. (IKT)","Máte.v.tomto.školním.roce.předmět.Literatura.a.umění.","Ohodnoťte..jak.důležitá.je.pro.Vás.Literatura.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžují.úkoly. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Literatuře.a.umění.konzistentní.přes.více.tématických.období.a.zkouškových. (LITERATURA A UMĚNÍ)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Literatuře.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.Literatuře.a.umění.dostanete.podle.toho..jak.jste.se.učil.a. (LITERATURA A UMĚNÍ)"
"68","3.D","V","Alespoň H","O dvě méně",5,1,2,4,2,2,3,2,"Není využíváno",4,2,4,"",3,2,"Občas náhodně",4,2,4,3,"Dobře nastavené",3,3,3,"Přijde mi, že výuka chemie (a do jisté míry i fyziky) je nedostatečná a velmi nevyvážená oproti biologii. Troufám si říci, že chybí jistá míra možnosti se profilovat na jeden z předmětů v průběhu studia předmětu (např. volba váhy známky), tzn. ano, mít všechny předměty, ale v rámci hodnocení si sám zvolit jestli chci v konečné známce přiložit větší váhu biologii, či fyzice... Je totiž docela mordor učit se všechno na V... Konkrétně mě to nejde, ačkoliv mě PIV zajímá, je to pro mě profilový předmět a chci studovat přírodovědný obor. Také mi přijde, že většinou nejsou moc jasné požadavky pro hodnocení na určitou známku (kolik bodů musím dosáhnout na V, S...).",5,4,5,2,"Není využíváno",2,1,1,"","General English",2,5,2,2,"Nadužívané",3,2,2,"Angličtina je z hlediska domácích úkolů mnohdy přirovnatelná k cestě do Mordoru, tzn. je toho fakt hodně.",3,3,3,3,"Dobře nastavené",5,3,3,"",3,2,2,2,"Dobře nastavené",2,2,2,"",1,2,1,2,"Dobře nastavené",3,2,2,"",2,1,2,2,"Dobře nastavené",2,2,2,"TVO letos nemám, hodnotím stav ve 2. ročníku","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",2,3,5,4,5,2
"69","1.M","těžko lze určit 'obvykle' neboť to má velké variace a kdybych to zprůměrovala tak vyjde S (úplný střed)","Alespoň S","O jednu méně",5,2,1,2,3,3,5,5,"Dobře nastavené",3,4,4,"",2,2,"Občas náhodně",4,5,4,3,"Dobře nastavené",5,2,4,"",5,3,4,3,"Není využíváno",3,3,2,"Matika je pro mě velmi důležitá ale nebaví mě (tato možnost tady nebyla)","Academic English",5,4,1,3,"Není využíváno",1,1,2,"",3,2,3,1,"Dobře nastavené",1,1,5,"",2,3,3,1,"Není využíváno",2,3,2,"",4,3,1,1,"Dobře nastavené",1,1,1,"",2,3,4,5,"Není využíváno",3,3,1,"","Ano, v tomto školním roce tento předmět mám",1,1,1,1,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"70","1.N","Alespoň S","Alespoň S","Jednu aktivitu jsem přestala praktikovat a další dvě jsem omezila.",4,2,3,2,5,5,3,4,"Špatně nastavené",2,2,2,"Velmi bych ocenila, kdyby učitelé psali odhadovanou časovou náročnost úkolů, abych věděla, zda na tom pouze já trávím hodně času nebo zda je to úkol na dlouhou dobu už z principu. Velmi bych ocenila také transparentnější kritéria k udílení Z/Q.",2,2,"Často",5,2,4,1,"Dobře nastavené",2,2,1,"Ocenila bych občas i slovní zpětnou vazbu.",4,3,4,1,"Není využíváno",1,3,2,"","Academic English",4,3,4,2,"Není využíváno",2,1,1,"",5,3,4,1,"Dobře nastavené",3,1,1,"Byla bych velmi vděčná za možnost nahlédnout do opravených testů.",3,2,3,1,"Dobře nastavené",1,1,1,"",5,2,2,2,"Dobře nastavené",2,1,1,"",3,2,1,2,"Dobře nastavené",2,3,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1.N","V","Alespoň S","Všechny",3,2,1,2,2,3,4,3,"Dobře nastavené",2,1,3,"Sice tématické období trvá několik týdnů, ale práci na hlavní výstup dostaneme až třeba dva týdny před zkouškovém období. Takže polovinu tématického období nic neděláme a pak jsme přehlcení.",2,1,"Pravidelně",4,2,4,4,"Nadužívané",2,2,2,"Často se stává, že jedno tématické období je v klidu a máme pouze jeden lehký test, kvíz a projekt a potom přijde druhé, kdy je každá hodina velmi intenzivní a píšeme testy tři, každý na poměrně rozsáhlé téma.",4,3,3,1,"Není využíváno",1,2,2,"","General English",2,3,1,2,"Není využíváno",3,2,2,"",2,3,3,2,"Dobře nastavené",1,1,2,"Čeština mě nikdy nebavila, ani mi nešla, tak si nic neberte osobně. Mám ale problém s testy, hlavně když jsou krátké a plné chytáků. Na druhou stranu oceňuji možnost opravy.",3,2,3,2,"Dobře nastavené",3,2,2,"Ocenila bych více výstupů/ projektů na doma. Ve škole většinou vnitřně zpanikařím a test/ ústní zkoušku pokazím.",2,1,1,1,"Dobře nastavené",1,1,1,"",2,2,1,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",1,3,1,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"72","1.M","Alespoň S","V","O jednu méně",3,2,2,3,5,2,3,3,"Dobře nastavené",3,1,2,"",1,2,"Občas náhodně",2,3,3,2,"Dobře nastavené",2,1,2,"",2,4,3,3,"Není využíváno",1,1,1,"","Academic English",4,4,4,3,"Dobře nastavené",1,3,3,"",4,5,5,5,"Dobře nastavené",5,5,5,"",5,1,1,1,"Dobře nastavené",1,1,1,"",5,5,1,4,"Špatně nastavené",1,2,5,"",5,4,4,3,"Dobře nastavené",4,5,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","3.D","V","Alespoň S","O dvě méně",3,1,4,3,5,1,2,2,"Dobře nastavené",2,1,1,"Příprava na zkoušku mi moc času nezabírá, problem vidím v děláním atlasů, které nijak výrazně netestují naše znalosti ale pouze schopnost na mapy.com najit zadaný termín a zapamatovat si následně jeho přibližnou lokaci. Samotná příprava atlasu stojí znatelné množství času a myslim, ze neni úměrne znalostem, které si z toho odneseme",2,1,"Občas náhodně",2,1,4,2,"Dobře nastavené",3,2,1,"",2,3,3,4,"Není využíváno",3,3,3,"","General English",4,4,2,2,"Není využíváno",2,1,2,"",5,5,5,2,"Dobře nastavené",2,2,2,"Započítávám do toho LU",3,3,3,2,"Není využíváno",1,1,2,"",1,1,1,1,"Dobře nastavené",2,1,1,"osv jako předmět už moc nemáme ",3,1,1,1,"Dobře nastavené",1,2,1,"Jako 3. již tvorbu nemám ","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",5,5,5,3,2,2
"74","1.M","V","Alespoň S","O dvě méně",2,1,1,4,5,3,3,2,"Dobře nastavené",1,1,2,"SAK je pro mě sice někdy náročný, ale neskutečně mě baví, takže mi to ani nevadí.",2,2,"Občas náhodně",2,4,5,2,"Dobře nastavené",3,3,2,"",3,3,2,1,"Není využíváno",2,2,1,"","Academic English",3,3,1,2,"Nadužívané",2,1,2,"",4,3,4,2,"Dobře nastavené",2,2,2,"",3,3,3,2,"Dobře nastavené",2,2,2,"",3,2,1,2,"Dobře nastavené",2,2,2,"",2,1,2,1,"Dobře nastavené",3,3,2,"","Ano, v tomto školním roce tento předmět mám",2,2,1,2,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"75","2.H","V","Alespoň S","Všechny",3,2,4,4,NA,NA,NA,NA,"Není využíváno",NA,NA,2,"už je konec pololetí a ještě jsem neobdržel zpětnou vazbu k literální eseji z 1. tématického období. na druhou stranu Tomáš posunul termín odevzdání další eseje, abychom první obdrželi tu zpětnou vazbu a až poté psali tu druhou. Pořád to ale není ideální. ",2,1,"Pravidelně",3,1,2,1,"Není využíváno",3,3,3,"Nedostávalme žadnou zpětnou vazbu jak z referátů, které děláme poměrně často, tak z domácích úkolů. To mě mrzí. Některé testy dostáváme zpátky opravené, ale třeba z biologických témat vůbec. 
Nevím jestli bych dvojici vyučujících nazval tamdemem, protože naprostou většinu času vyučují samostatně, přičemž ten druhý sedí. I když je pravda, že se občas nějak doplňují, či doptávají. Nevnímám tuto samostatnost učitelů nějak negativně, nevím, jak by se to dalo lépe udělat.",4,5,3,1,"Není využíváno",1,1,2,"","Academic English",4,2,1,1,"Dobře nastavené",1,1,2,"myslím, že anj je celkově nastavená dobře, hodnocení je celkem přísné, ale to je asi ok v první skupině",2,1,1,1,"Není využíváno",1,1,3,"",5,3,1,1,"Není využíváno",1,1,2,"",2,1,1,2,"Dobře nastavené",1,3,1,"",5,2,1,2,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2.H","V","Alespoň S","O dvě méně",2,2,3,3,NA,NA,NA,NA,"Dobře nastavené",NA,NA,3,"",1,1,"Občas náhodně",4,3,4,3,"Není využíváno",4,3,2,"",5,2,1,2,"Dobře nastavené",1,4,2,"","Academic English",3,3,3,2,"Špatně nastavené",4,3,3,"Chtěla bych se vyjádřit k hodnocení QZ. Mám za to, že to znamená, jestli jsemdaný výstup/úkol splnila nebo nesplnila. U angličtiny se mi ale občas stane, že i když jsem úkol odevzdala, tak jsem dostala Q, protože to nebylo podle představ. Ano, někdy jsem se spletla a dostala jsem Q (to to podle mě stejně neopravňuje, když jsem daný úkol odevzdala, ale to teď řešit nechci). Nemysím si že je to nějaký velký problém, ale chtěla jsem vystvětlit moje zaškrtnutí políčka.",3,2,2,4,"Dobře nastavené",1,1,2,"",2,4,4,2,"Není využíváno",4,3,3,"",5,2,1,2,"Špatně nastavené",2,2,1,"Opět se chci vyjádřit k hodnocení QZ. V OSV mám občas stejný problém jako v angličtině. Uvedu příklad: Psala jsem jako úkol dopis vděčnosti a už předem jsem věděla, že nechci aby to četl někdo jiný než člověk, kterému to bylo určené, proto jsem vyhledala naší paní učitelku a domluvila jsem se s ní, že budu moct část dopisu rozmazat. Při psaní dopisu jsem si ale říkala že vlastně nechci aby většinu toho někdo četl, proto jsem většinu rozmazala tak, že bylo vidět že je tam něco napsané, ale nebylo vidět co. Na to jsem od stejné paní učitelky dostala Q, protože prý nebylo co hodnotit. Musela jsem to předělat.",3,2,3,2,"Není využíváno",1,1,1,"","Ano, v tomto školním roce tento předmět mám",3,2,1,3,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"77","1.N","V","Alespoň S","O jednu méně",3,2,1,5,4,3,5,3,"Dobře nastavené",3,2,3,"Ne",3,2,"Občas náhodně",4,3,4,3,"Dobře nastavené",1,1,2,"Přihde mi, že nemám dostatek času na zápisky o chemii a biologii",2,5,4,4,"Není využíváno",1,1,2,"I když mám velmi ráda naší paní učitelku, bohužel stále matematiku nesnáším a láska pro tento předmět vím že nikdy nevzplane. Moc se tedy omlouvám paní Vítečkové a děkuji za respekt i v těžších chvílích.","Academic English",4,5,2,2,"Není využíváno",2,1,2,"Mám ráda úkoly z ae a ge a je skvělé, že se také započítávají",3,3,3,1,"Dobře nastavené",1,1,2,"",3,3,3,2,"Není využíváno",1,2,2,"",5,3,3,2,"Dobře nastavené",1,1,1,"",5,4,3,2,"Nadužívané",2,1,1,"","Ano, v tomto školním roce tento předmět mám",3,4,4,3,4,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"78","3.D","V","V","O dvě méně",3,1,2,3,5,2,4,2,"Dobře nastavené",2,1,2,"",2,1,"Občas náhodně",3,2,4,2,"Není využíváno",2,2,2,"",4,1,2,2,"Není využíváno",2,3,2,"","Academic English",4,3,3,2,"Dobře nastavené",2,1,2,"",4,5,4,3,"Dobře nastavené",4,1,3,"požadavky neodpovídají časové dotaci předmětu (trávíme extrémní množství času prací doma) ",4,2,2,2,"Není využíváno",2,2,2,"",2,3,3,2,"Dobře nastavené",1,2,2,"",3,3,2,2,"Dobře nastavené",2,2,2," nemáme tvorbu, chybí kolonka na LU","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",3,5,5,2,4,3
"79","1.M","V","Alespoň S","O jednu méně",4,4,1,3,5,2,5,3,"Dobře nastavené",3,4,3,"",3,3,"Často",4,2,4,3,"Dobře nastavené",3,1,2,"",4,2,3,2,"Není využíváno",3,2,1,"","Academic English",5,4,3,3,"Dobře nastavené",1,1,2,"",3,2,3,1,"Dobře nastavené",1,4,1,"",3,1,4,2,"Dobře nastavené",4,4,2,"",3,2,1,1,"Dobře nastavené",1,2,1,"",3,1,1,1,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2.CH","Alespoň S","Alespoň S","O jednu méně",4,1,2,4,4,2,2,3,"Není využíváno",3,2,3,"",5,2,"Občas náhodně",1,5,5,2,"Špatně nastavené",5,3,3,"Chybí mi system nadšenec, realista, minimalista. Známky ABC dostávám za grafiku a ne aktivitu.",4,1,1,1,"Dobře nastavené",1,1,2,"","General English",4,2,3,1,"Dobře nastavené",1,1,2,"",2,3,2,2,"Není využíváno",3,1,3,"",3,2,3,2,"Dobře nastavené",4,3,2,"",3,1,1,1,"Dobře nastavené",2,3,1,"",2,1,1,1,"Dobře nastavené",2,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","1.N","Alespoň S","Alespoň S","O jednu méně",3,2,1,3,4,3,4,2,"Dobře nastavené",2,1,2,"",3,1,"Často",4,2,4,2,"Dobře nastavené",2,2,2,"",4,3,2,1,"Není využíváno",2,1,2,"","Academic English",3,2,1,1,"Není využíváno",1,1,1,"",4,2,2,2,"Není využíváno",2,2,1,"",3,2,3,2,"Není využíváno",2,1,1,"",4,3,2,1,"Není využíváno",1,1,1,"",4,1,1,1,"Není využíváno",1,2,1,"","Ano, v tomto školním roce tento předmět mám",2,1,1,1,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"82","1.N","V","Alespoň S","O jednu méně, ostatní s jinou intenzitou, někdy musím vynechat. ",4,2,3,2,4,5,4,3,"Dobře nastavené",2,2,2,"",2,2,"Občas náhodně",5,2,4,3,"Dobře nastavené",1,2,2,"",3,3,4,2,"Není využíváno",1,2,2,"","Academic English",4,4,3,2,"Dobře nastavené",2,1,3,"",3,3,3,3,"Dobře nastavené",2,2,2,"",4,2,3,2,"Dobře nastavené",2,3,2,"",5,3,2,2,"Dobře nastavené",1,1,1,"",2,2,2,3,"Dobře nastavené",2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","1.N","V","Záleží jaký předmět, mám nějaké předměty, ktereé mě nezajímají tolik, ale nechci z nich mít horší něž S a předměty u kterých je mi úplně jedno co dostanu","Všechny",3,2,2,3,4,4,5,4,"Dobře nastavené",2,1,2,"",1,1,"Občas náhodně",5,1,3,1,"Dobře nastavené",1,1,1,"",3,3,3,1,"Není využíváno",1,1,2,"","Academic English",4,4,2,2,"Dobře nastavené",1,1,1,"",2,2,1,3,"Dobře nastavené",1,1,1,"",4,1,1,1,"Dobře nastavené",1,1,1,"Mé odpovědi jsou ovlivněny tím, že hodiny jsou pro začátečníky a mám vyšší úrověň z předešlé školy. ",3,1,1,1,"Dobře nastavené",1,1,1,"",1,3,3,2,"Dobře nastavené",2,2,1,"","Ano, v tomto školním roce tento předmět mám",1,2,2,3,3,1,"Ano, v tomto školním roce tento předmět mám",2,3,2,2,1,1
"84","1.M","V","Alespoň S","Všechny",2,2,1,3,5,2,4,2,"Dobře nastavené",2,1,2,"",1,3,"Občas náhodně",5,3,4,3,"Dobře nastavené",3,1,3,"",5,3,2,1,"Není využíváno",1,1,1,"","Academic English",4,4,2,1,"Dobře nastavené",2,1,1,"",2,3,3,4,"Nadužívané",4,4,3,"",4,3,3,1,"Dobře nastavené",1,1,1,"",3,2,1,2,"Nadužívané",2,2,2,"",3,1,1,1,"Dobře nastavené",1,3,2,"","Ano, v tomto školním roce tento předmět mám",3,1,1,1,1,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"85","1.M","V","Alespoň S","Všechny",2,2,1,3,5,2,4,2,"Dobře nastavené",2,1,2,"",1,3,"Občas náhodně",5,3,4,3,"Dobře nastavené",3,1,3,"",5,3,2,1,"Není využíváno",1,1,1,"","Academic English",4,4,2,1,"Dobře nastavené",2,1,1,"",2,3,3,4,"Nadužívané",4,4,3,"",4,3,3,1,"Dobře nastavené",1,1,1,"",3,2,1,2,"Nadužívané",2,2,2,"",3,1,1,1,"Dobře nastavené",1,3,2,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
